Category,Initial,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,Year 11,Year 12,Year 13,Year 14,Year 15
C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C,3,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0
C,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
C,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0
C,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
C,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
C,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
D,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
D,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
D,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
D,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
D,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
D,5,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0
D,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
D,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
D,2,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
D,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
D,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
D,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
D,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
D,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
D,5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
D,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
D,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
D,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
D,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
D,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
D,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
D,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
D,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
D,5,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D,3,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
D,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,3,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
D,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
D,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
D,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
D,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
D,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
D,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
D,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
D,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
D,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
D,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
D,5,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
D,5,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
D,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,5,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
D,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
D,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
D,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
D,5,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0
D,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
D,1,0,0,0,0,1,3,1,0,0,0,1,1,1,1,0
D,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
D,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
D,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
D,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
D,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
D,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
D,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
D,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2
D,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
D,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
D,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
D,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
D,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
D,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
D,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
D,5,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
D,5,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
D,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
D,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0
D,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
D,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
D,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1
D,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
D,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
D,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
D,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
D,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
D,2,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
D,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
D,0,1,1,1,2,1,2,0,0,0,0,0,0,0,1,0
D,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
D,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
D,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1
D,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
D,3,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0
D,5,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0
D,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,2
D,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
D,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
D,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
D,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
D,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
D,5,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
D,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1
D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D,4,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0
D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
D,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
D,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
D,5,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
D,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
D,4,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
D,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
D,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
D,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
D,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0
D,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
D,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
D,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
D,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,2
D,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
D,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
D,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
D,5,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
D,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
D,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
D,2,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0
D,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
D,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
D,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
D,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
D,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
D,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0
D,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
D,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
D,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
D,3,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0
D,4,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0
D,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
D,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
D,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
D,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
D,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
D,3,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0
D,4,0,0,0,1,0,1,1,2,0,1,0,1,1,1,0
D,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
D,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,3,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2
D,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,4,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
D,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
D,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
D,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
D,5,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
